username,handle,postDate,likes,shares,total_comments,post_url,responding,post_id
esgood.day.98,esgood.day.98,2023-07-01 00:00:00,,,2,https://facebook.com/1436101387244830,Kak sudah sya inbox kak...sya mau cabut layanan WiFi sya kak...,1436101387244830
IndiHomeCare,IndiHomeCare,2023-07-01 00:00:00,0,0,0,https://facebook.com/1923125974721215,"Halo Kak Anton, pesan Kakak akan segera kami balas, silakan lakukan pengecekan secara berkala Inbox dari kami. Terima kasih. -Pevi",1923125974721215
esgood.day.98,esgood.day.98,2023-07-01 00:00:00,0,0,0,https://facebook.com/645740620818572,IndiHome Care iya kak...,645740620818572
afrizal.nyonggolangit,afrizal.nyonggolangit,2023-07-02 00:00:00,,,1,https://facebook.com/212312041765587,"Min gabisa login WMS wifi id karena lupa password, solusinya gimana?",212312041765587
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/3531271657107516,"Hai, Kak Afrizal. Jika lupa login untuk akses di link WPGEN-nya, kami bantu kirimkan ulang ke email yang terdaftarnya, ya. Silakan informasikan terlebih dahulu kelengkapan datanya via Inbox, seperti:- Nomor internet- Atas nama pemilik- Alamat pemasangan- Jumlah tagihan terakhir dengan status lunas (tanpa biaya admin)- Tanggal pembayaran terakhir dengan status lunas- Relasi dengan pemilik IndiHome (Pemilik/ Keluarga/ Saudara) -Nyil",3531271657107516
edy.godo.9,edy.godo.9,2023-07-02 00:00:00,,,4,https://facebook.com/227418392975341,IndiHome penangananya lambat banget,227418392975341
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/2931299057004492,"Hai, Kak Edy. Mengenai laporannya silakan infromasikan lebih detailnya Via Inbox ya kak guna kami bantu lebih lanjut. Vale tunggu konfirmasi selanjutnya. Terima kasih -Vale",2931299057004492
edy.godo.9,edy.godo.9,2023-07-02 00:00:00,0,0,0,https://facebook.com/938640897222653,"IndiHome Care udah min,, udah saya inbok dari sejam yg lalu tapi blum juga di bales",938640897222653
edy.godo.9,edy.godo.9,2023-07-02 00:00:00,0,0,0,https://facebook.com/793412699144322,IndiHome Care gimna ni min,793412699144322
edy.godo.9,edy.godo.9,2023-07-02 00:00:00,0,0,0,https://facebook.com/1356911541704940,IndiHome Care minnnnn gimana minnn,1356911541704940
profile.php,profile.php,2023-07-02 00:00:00,,,1,https://facebook.com/226051176934841,"Boleg cek internet saya mas, merah terus",226051176934841
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/1231142480928950,"Hai, Kak Jerry. Vale cek pada sistem nomor layanan dengan akhiran **043, saat ini jaringan Internetnya terpantau LOS menunjukkan jaringannya tidak bisa koneksi. Mohon pastikan terlebih dahulu kabel patch cord (kabel yg berwarna hitam/kuning, ujung berwarna biru) sudah terpasang atau tertancap dengan kencang dan benar. Lalu, Kakak tunggu sampai lampu power, PON/LINK, internet, dan WiFi pada ONT/modem menyala. Setelah itu coba koneksikan kembali. Terima kasih. -Vale",1231142480928950
bong.jikim,bong.jikim,2023-07-02 00:00:00,,,1,https://facebook.com/1220221661985506,"Pagi, jaringan internet dari kemarin sangat lambat... Bisa dibantu cek? Terimakasih",1220221661985506
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/950121546294626,"Hallo Kak Bong , Rahma informasikan salah satu faktor tidak stabil jaringan yaitu redaman di lokasi terlalu tinggi, silakan informasikan melalui Inbox nomor internet, nomor Hp utama dan nomor Hp alternatif. Terima kasih. -Rahma",950121546294626
fajarnagk.repsol,fajarnagk.repsol,2023-07-01 00:00:00,,,2,https://facebook.com/699127758609666,"Kak, saya sdh pengajuan untuk pemasangan baru, sdh seminggu lebih tdk ada teknisi yg datang cek lokasiKatanya 3*24 jam, tpi sampai skrng tdk ada yg dtg untuk pengecekan",699127758609666
IndiHomeCare,IndiHomeCare,2023-07-01 00:00:00,0,0,0,https://facebook.com/835792920820165,"Hai, Kak Fajar. Permintaan pasang barunya akan dibantu cek terlebih dahulu, silakan informasikan melalui inbox nomor registrasinya yang berawalan MYIR/MYID/MYIRX/SC, dan juga nomor HP dan email yang didaftarkan, ya. Terima kasih. -Refan",835792920820165
IndiHomeCare,IndiHomeCare,2023-07-03 08:00:00,0,0,0,https://facebook.com/974371380676234,"Kak Fajar, yuk informasikan dahulu data data yang sudah disampaikan sebelumnya melalui inbox, agar privacy datanya tetap terjaga dan dibantu pengecekan lebih lanjut mengenai pasang baru IndiHome-nya Kak. Terima kasih -Agea",974371380676234
MDM.Squaders.INC,MDM.Squaders.INC,2023-07-02 00:00:00,,,1,https://facebook.com/227419270128965,Cek inbox min,227419270128965
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/1900413310359421,"Baik Kak Dirga, interaksi selanjutnya akan direspon melalui Inbox ya. -Iga",1900413310359421
de.toris,de.toris,2023-07-02 00:00:00,,,3,https://facebook.com/869047037981538,"Selamat pagi, saya mau menyampaikan keluhan tentang remot indihome yang tidak berpungsi mohon pencerahan",869047037981538
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/1059202875391678,"Hallo Kak Toris. Pastikan remote yang dipakai sudah benar remote IndiHome TV, tekan tombol apapun di remote, saat menekan tombol lihat kondisi infrared : Jika mati, pastikan cara pasang baterai sudah benar, jika masih tidak bisa, ganti baterai (Tipe/ukuran baterai A3 dua buah). Terima kasih. -Rahma",1059202875391678
de.toris,de.toris,2023-07-02 00:00:00,0,0,0,https://facebook.com/1443489809738502,IndiHome Care akan di coba,1443489809738502
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/545372484305709,"Baik Kak, Marli tunggu kabar baiknya ya Kak. Terima kasih. -Marli",545372484305709
richo.ahmad,richo.ahmad,2023-07-01 00:00:00,,,1,https://facebook.com/604589508430053,Internet saya loss,604589508430053
IndiHomeCare,IndiHomeCare,2023-07-01 00:00:00,0,0,0,https://facebook.com/963360131546005,"Kak Saputra, Ajay cek saat ini jaringannya tidak los namun kurang stabil. Untuk menstabilkan kembali jaringan internetnya, Kami bantu lakukan restart jaringan dari sistem kami. Hal ini akan menyebabkan koneksi IndiHomenya mati sejenak. Apakah Kakak berkenan? -Ajay",963360131546005
daffa.ibnu.359126,daffa.ibnu.359126,2023-07-02 00:00:00,,,8,https://facebook.com/222173914096599,Punya ku juga los blm ada tangapan,222173914096599
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/1065539897759463,"Hii Kak Daffa, apakah jaringannya LOS merah / tidak dapat koneksi ?? Jika iya, silakan untuk melakukan langkah langkah dibawah ini :-Pastikan kabel patchcord sudah terpasang/tertancap dengan kencang/benar-Tunggu sampai lampu Power, PON/LINK, Internet, Wifi pada ONT/Modem nyala-Lalu coba koneksikan :-Pakai LAN : Pastikan Kabel LAN sudah terpasang / tertancap dengan kencang / benar pada port LAN 3 ONT/Modem.-Jika lampu wifi ONT/Modem mati, tekan tombol wifi sampai nyala. (1/2) -Iga",1065539897759463
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/262776509691677,"Jika tidak ada perubahan pada kondisi jaringannya, silakan untuk menginformasikan beberapa data dibawah ini melalui Inbox guna pengecekan dan tindaklanjutnya:1. Atas Nama :2. Alamat Pelanggan :3. Jumlah tagihan terakhir dengan status lunas (tanpa biaya admin) :4. Tanggal pembayaran terakhir dengan status lunas (Tanggal - Bulan) :5. Melapor sebagai (relasi): Pemilik/Saudara/Lainnya6. Nomor Internet :7. Nomor ponsel utama dan alternatif :(2/2) -Iga",262776509691677
daffa.ibnu.359126,daffa.ibnu.359126,2023-07-02 00:00:00,0,0,0,https://facebook.com/196692373036239,IndiHome Care,196692373036239
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/274619615157857,"Ok, Kak Daffa. Michel segera tidak lanjuti laporan, selanjutnya bisa informasikan data pelanggan via Inbox yg dikonfirmasi rekan Michel sebelumnya. Ditunggu konfirmasi selanjutnya. -Michel",274619615157857
daffa.ibnu.359126,daffa.ibnu.359126,2023-07-02 00:00:00,0,0,0,https://facebook.com/775145737733154,NAMA:MAHMUD DESA ROWOSARI DUKU BANDARAN INET:142211105871 STO:CMA CP:082322391234,775145737733154
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/282865764254884,"Kak Daffa. Michel konfirmasi data pelanggan disarankan infokan via Inbox, guna menjaga privasi data pelanggan serta terhindar dari penyalahgunaan data pelanggan dari orang tidak bertanggung jawab. Disarankan untuk menghapus komenya dan infokan juga nomor HP alternatif via Inbox. -Michel",282865764254884
daffa.ibnu.359126,daffa.ibnu.359126,2023-07-02 00:00:00,0,0,0,https://facebook.com/1032476861068263,IndiHome Care blm ada tindakan,1032476861068263
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/654879533348385,"Kak Daffa, akses jaringannya akan dibantu penanganan lebih lanjut, silakan diinformasikan terlebih dahulu nomor HP alternatif yang bisa dihubungi selain nomor HP utama via inbox untuk menjaga privasi datanya, ya. Terima kasih. -Refan",654879533348385
galih.e.gep,galih.e.gep,2023-07-02 00:00:00,,,3,https://facebook.com/1644212716060081,Internet saya tersambung tanpa jaringan kenapa,1644212716060081
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/3556199928002661,"Hai, Kak Galih.Vale cek pada sistem nomor layanan dengan akhiran **103, saat ini jaringan internetnya terindikasi LOS, apakah Kakak sebelumnya sudah mengikuti panduan yang sudah di informasikan Via Inbox Kak ? Jika sudah dipastikan dan masih kurang maksimal apakah nomor HP 0821****3914 masih aktif ? Jika masih aktif dimohon juga informasikan nomor HP alternatifnya Via Inbox ya Kak guna dibantu penanganan lebih lanjut. Terima kasih -Vale",3556199928002661
galih.e.gep,galih.e.gep,2023-07-02 00:00:00,0,0,0,https://facebook.com/6347919585273444,IndiHome Care itu no saya masih aktif,6347919585273444
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/809510730543399,"Kak Galih, jika masih aktif sertakan juga nomor HP alternatifnya melalui Inbox ya Kak. Terima kasih -Ajay",809510730543399
nurul.rhofie,nurul.rhofie,2023-07-02 00:00:00,,,7,https://facebook.com/2142831852573199,"Indihome saya eror, muncul indikator merah LOS. kabel sudah tertancap dan saya pastikan sudah kencang semua. Sudah restart berkali kali tetap tidak bisa. Mohon bantuannya.",2142831852573199
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/302766962105531,"Malam Kak Nurul, baik jika demikian. Berkenan untuk menginformasikan beberapa data dibawah ini melalui Inbox guna pengecekan dan tindaklanjutnya:1. Atas Nama :2. Alamat Pelanggan :3. Jumlah tagihan terakhir dengan status lunas (tanpa biaya admin) :4. Tanggal pembayaran terakhir dengan status lunas (Tanggal - Bulan) :5. Melapor sebagai (relasi): Pemilik/Saudara/Lainnya6. Nomor Internet :7. Nomor ponsel utama dan alternatif : -Iga",302766962105531
ayuchynk.diaz,ayuchynk.diaz,2023-07-02 00:00:00,0,0,0,https://facebook.com/236771029143320,Nurul Rhofie iya nih ... Emng sluruh wifi sprti ituh tau gmnh .... Min amin segera tindak lnjutkan persmlahannya...,236771029143320
nurul.rhofie,nurul.rhofie,2023-07-02 00:00:00,0,0,0,https://facebook.com/305429508582406,"IndiHome Care sudah saya inbox, belum ada direspon.",305429508582406
nurul.rhofie,nurul.rhofie,2023-07-02 00:00:00,0,0,0,https://facebook.com/222142344057547,"Ayu Cwegh Stiarezpect Sa'lawasse masalahnya sudah dari siang tadi, kirain eror cuma 1-2 jam. Lah kok sampe malem, masih aja eror.",222142344057547
ayuchynk.diaz,ayuchynk.diaz,2023-07-02 00:00:00,0,0,0,https://facebook.com/290639106751562,Nurul Rhofie iya nih..byar gK boleh telat..TPI ad customer komplan lmod penindakanya,290639106751562
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/837720497227777,"Baik, Kak Nurul. Pesan Kakak akan segera kami respons. Berkenan menunggu ya, Kak. Terima kasih. -Vandi",837720497227777
nurul.rhofie,nurul.rhofie,2023-07-02 00:00:00,0,0,0,https://facebook.com/1594999280990474,"IndiHome Care saya tunggu, tapi jangan lama lama🤣.",1594999280990474
profile.php,profile.php,2023-07-02 00:00:00,,,1,https://facebook.com/1705688606527639,Kak,1705688606527639
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/789360679337580,"Hai, Kak Susi. Apakah ada yang bisa dibantu seputar layanan IndiHome-nya? Terima kasih. -Dimen",789360679337580
MDM.Squaders.INC,MDM.Squaders.INC,2023-07-02 00:00:00,,,1,https://facebook.com/268813222504285,Kalo cara cek pengguna lewat aplikasi gimana ??,268813222504285
IndiHomeCare,IndiHomeCare,2023-07-02 00:00:00,0,0,0,https://facebook.com/2009361886077487,"Hai Kak Dirga, berikut Iga informasikan untuk cara melakukan pengecekan pengguna (user) pada aplikasi myIndiHome :- Pilih Menu Profil, klik Atur Nomor IndiHome- Klik titik Tiga di no layanan yang dipilih, pilih Pengaturan WIFI- Pada halaman pengaturan wifi akan terlihat jumlah device dan nama device yang terhubung -Iga",2009361886077487
fadil.frausa,fadil.frausa,2023-07-01 00:00:00,,,0,https://facebook.com/670664241591555,cek inbox,670664241591555
gusti.ridho.94,gusti.ridho.94,2023-07-01 00:00:00,,,24,https://facebook.com/619763030248252,"kak saya mengajukan pindah alamt sdh seminggu lebih,alasan odp full smpai kapn sy hrs menunggu,sedangkn sy hrs tetap byar tagihan tnpa sy memakai layanan indihome,odp full hrsnya ad yg baru untuk pmsangan yg lain bukan mlah qt yg d korbankn klo begini lbih baik d pts saja krn pcuma jg tdk bs m mkai indihomenya sdh berhari2",619763030248252
IndiHomeCare,IndiHomeCare,2023-07-01 00:00:00,0,0,0,https://facebook.com/250279197742566,"Hai, Kak Gusti.Untuk ketersediaan ODP/Titik jaringan akan terus diupayakan pemerataannya, ya. Saat ini dalam proses yang menyesuaikan dengan kebijakan wilayah Telkom setempat. Refan sarankan untuk menunggu ketersediaan titik jaringannya terlebih dahulu guna pindah alamatnya bisa dilanjutkan kembali, bagaimana Kak? -Refan",250279197742566
gusti.ridho.94,gusti.ridho.94,2023-07-01 00:00:00,0,0,0,https://facebook.com/497105135932756,IndiHome Care berapa lama kak seminggu 2 minggu atau sebulan?hrs ad kejelsan dn kepastian bkn hnya d beritaukn menunggu saja,497105135932756
gusti.ridho.94,gusti.ridho.94,2023-07-01 00:00:00,0,0,0,https://facebook.com/605931314854238,"IndiHome Care oh iya qt bs saja menunggu misalnya selama 1 bln,bgaimana dengan tagihannya?hrs kh sy tetap mmbyar tagihan indihomenya pdhl sy tdk menggunakan sm skli?",605931314854238
IndiHomeCare,IndiHomeCare,2023-07-01 00:00:00,0,0,0,https://facebook.com/794865872213783,"Kak Gusti, untuk prosesnya akan diupayakan dengan segera. Apabila Kakak ingin menunggu maka selama belum tersediannya titik jaringan Kakak bisa ajukan permintaan isolir sementara terlebih dahulu untuk layanan IndiHome-nya. -Refan",794865872213783
gusti.ridho.94,gusti.ridho.94,2023-07-01 00:00:00,0,0,0,https://facebook.com/540529488132188,IndiHome Care bagaimana cara mengajukan isolir?apakah brpengaruh dgn pngajuan pindah alamat?,540529488132188
gusti.ridho.94,gusti.ridho.94,2023-07-01 00:00:00,0,0,0,https://facebook.com/1331283030930712,"IndiHome Care hrsnya dr indihome lh ad kbijakan trkait,klo sy lg yg mngajukn wktnya,masa sy hrs bolak balik kantor indihome",1331283030930712
IndiHomeCare,IndiHomeCare,2023-07-01 00:00:00,0,0,0,https://facebook.com/803457111176069,"Mohon maaf, Kak Gusti.Estimasinya belum bisa kami pastikan dikarenakan penambahan titik jaringan (ODP) membutuhkan beberapa proses seperti izin, kelayakan, uji coba, survey, verifikasi, dan validasi pengecekan jaringan di lokasi dan disesuaikan dengan kebijakan Wilayah Telkom setempat ya Kak.Namun Kakak jangan khawatir, laporannya sudah Pia follow up kembali dan diupayakan terealisasikan segera. Terima kasih. - Pia",803457111176069
gusti.ridho.94,gusti.ridho.94,2023-07-01 00:00:00,0,0,0,https://facebook.com/1282347795988379,"IndiHome Care wah ribet amat yaaa nmbh odp aja,udh d cek bner2 blum sih msa main blg full sedangkn sy t bkn d kota besar,anggp desa trpencil..klo ribet kygt dn mmbtuhkn wkt yg lama mnding d cabut saja lh,bw sj alat2 indihome ini,sngt mngcwakan konsumen,pdhl sllu byar tepat wkt",1282347795988379
IndiHomeCare,IndiHomeCare,2023-07-01 00:00:00,0,0,0,https://facebook.com/9784976824876338,"Kak Gusti, permintaan isolir sementara dapat dibantu proses melalui kami dan tidak berpengaruh dengan permintaan pindah alamatnya ya.Apabila saat ini diinformasikan ODP dialamat barunya full, maka Kakak bisa ajukan isolir sementara apabila tidak digunakan. -Pevi",9784976824876338
gusti.ridho.94,gusti.ridho.94,2023-07-01 00:00:00,0,0,0,https://facebook.com/789162126013288,tentu sja tdk digunakan bgaimana menggunakn klo tdk bs dpindah,789162126013288
IndiHomeCare,IndiHomeCare,2023-07-01 00:00:00,0,0,0,https://facebook.com/208732225036712,"Kak Gusti, kami mohon maaf atas ketidaknyamanannya.Kami upayakan jaringan internet dapat segera hadir di lokasi Kakak agar Kakak bisa menikmati layanan IndiHome-nya. -Pevi",208732225036712
IndiHomeCare,IndiHomeCare,2023-07-01 00:00:00,0,0,0,https://facebook.com/829951511888124,Mohon maaf ya Kak Gusti. Perihal laporanya Agna cek sudah dibantu follow up di no tiket IN164631676. Berkenan menunggu konfirmasi selanjutnya. Diupayakan dapat segera terealisasikan.Mengingat saat ini layanan internet sangat dibutuhkan silakan untuk mempertimbangkanya ya. Terima kasih -Agna,829951511888124
gusti.ridho.94,gusti.ridho.94,2023-07-01 00:00:00,0,0,0,https://facebook.com/804782134351368,IndiHome Care iy tolong d follow terus y kak agr scptnya trpsang,804782134351368
IndiHomeCare,IndiHomeCare,2023-07-01 00:00:00,0,0,0,https://facebook.com/230950436488553,"Kak Gusti, kami upayakan secepatnya terealisasikan.Berkenan menunggu progres dan konfirmasinya. Terima kasih. -Rahma",230950436488553
gusti.ridho.94,gusti.ridho.94,2023-07-01 00:00:00,0,0,0,https://facebook.com/6272717889491570,IndiHome Care ya sy tunggu scptnya yakrn sdh smggu tdk trpsang,6272717889491570
insani.hizbullah.masdi,insani.hizbullah.masdi,2023-07-02 00:00:00,0,0,0,https://facebook.com/285485587219485,Gusti Ridho kok sama,285485587219485
